Solution;151.94635884;Problem size; 5;Time; 0.11
Solution;254.784189792;Problem size; 10;Time; 0.188
Solution;330.253319944;Problem size; 15;Time; 0.25
Solution;342.604610169;Problem size; 20;Time; 0.344
Solution;400.681828104;Problem size; 25;Time; 0.485
Solution;400.412153294;Problem size; 30;Time; 0.656
Solution;384.2694827;Problem size; 35;Time; 0.906
Solution;389.507667684;Problem size; 40;Time; 1.203
Solution;366.903706562;Problem size; 45;Time; 1.594
Solution;391.64580448;Problem size; 50;Time; 2.016
Solution;432.11218104;Problem size; 55;Time; 2.516
Solution;479.757811948;Problem size; 60;Time; 3.094
Solution;469.194407587;Problem size; 65;Time; 3.828
Solution;475.898591998;Problem size; 70;Time; 4.641
Solution;474.455448286;Problem size; 75;Time; 5.672
Solution;523.466270165;Problem size; 80;Time; 6.813
Solution;532.335115752;Problem size; 85;Time; 8.219
Solution;563.090438765;Problem size; 90;Time; 9.781
Solution;583.611768855;Problem size; 95;Time; 11.641
Solution;624.124766426;Problem size; 100;Time; 13.688
Solution;654.997819245;Problem size; 105;Time; 16.156
Solution;670.139992765;Problem size; 110;Time; 18.891
Solution;694.558749379;Problem size; 115;Time; 22.078
Solution;699.087151501;Problem size; 120;Time; 25.391
Solution;715.477984887;Problem size; 125;Time; 29.578
Solution;726.017901433;Problem size; 130;Time; 33.828
Solution;733.65904645;Problem size; 135;Time; 38.891
Solution;751.831563353;Problem size; 140;Time; 44.172
Solution;752.883025342;Problem size; 145;Time; 50.235
Solution;758.676383073;Problem size; 150;Time; 56.719
Solution;763.329443939;Problem size; 155;Time; 63.985
Solution;771.959228793;Problem size; 160;Time; 76.875
Solution;772.261182954;Problem size; 165;Time; 88.922
Solution;771.699709942;Problem size; 170;Time; 98.953
Solution;792.286776332;Problem size; 175;Time; 109.485
Solution;792.952154499;Problem size; 180;Time; 120.391
Solution;811.055640903;Problem size; 185;Time; 132.641
Solution;797.424602628;Problem size; 190;Time; 145.672
Solution;799.117488448;Problem size; 195;Time; 159.922
Solution;814.945024152;Problem size; 200;Time; 174.641
