SAMPLE; 0;
Solution;151.94635884;Problem size; 5;Time; 0.094
Solution;254.784189792;Problem size; 10;Time; 0.172
Solution;330.253319944;Problem size; 15;Time; 0.219
Solution;342.604610169;Problem size; 20;Time; 0.328
Solution;400.681828104;Problem size; 25;Time; 0.5
Solution;400.412153294;Problem size; 30;Time; 0.719
Solution;384.2694827;Problem size; 35;Time; 1.031
Solution;389.507667684;Problem size; 40;Time; 1.328
Solution;366.903706562;Problem size; 45;Time; 1.719
Solution;391.64580448;Problem size; 50;Time; 2.109
Solution;432.11218104;Problem size; 55;Time; 2.64
Solution;479.757811948;Problem size; 60;Time; 3.234
Solution;469.194407587;Problem size; 65;Time; 3.969
Solution;475.898591998;Problem size; 70;Time; 4.828
Solution;474.455448286;Problem size; 75;Time; 5.859
Solution;523.466270165;Problem size; 80;Time; 7.015
Solution;532.335115752;Problem size; 85;Time; 8.469
Solution;563.090438765;Problem size; 90;Time; 10.094
Solution;583.611768855;Problem size; 95;Time; 12.094
Solution;624.124766426;Problem size; 100;Time; 14.203
Solution;654.997819245;Problem size; 105;Time; 16.859
Solution;670.139992765;Problem size; 110;Time; 19.687
Solution;694.558749379;Problem size; 115;Time; 23.281
Solution;699.087151501;Problem size; 120;Time; 27.734
Solution;715.477984887;Problem size; 125;Time; 33.219
Solution;726.017901433;Problem size; 130;Time; 38.39
Solution;733.65904645;Problem size; 135;Time; 44.234
Solution;751.831563353;Problem size; 140;Time; 50.187
Solution;752.883025342;Problem size; 145;Time; 56.672
Solution;758.676383073;Problem size; 150;Time; 63.703
Solution;763.329443939;Problem size; 155;Time; 71.89
Solution;771.959228793;Problem size; 160;Time; 81.156
Solution;772.261182954;Problem size; 165;Time; 90.906
Solution;771.699709942;Problem size; 170;Time; 101.453
Solution;792.286776332;Problem size; 175;Time; 113.078
Solution;792.952154499;Problem size; 180;Time; 126.39
Solution;811.055640903;Problem size; 185;Time; 141.062
Solution;797.424602628;Problem size; 190;Time; 155.734
Solution;799.117488448;Problem size; 195;Time; 172.094
Solution;814.945024152;Problem size; 200;Time; 191.187
SAMPLE; 1;
Solution;151.94635884;Problem size; 5;Time; 191.281
Solution;254.784189792;Problem size; 10;Time; 191.39
Solution;330.253319944;Problem size; 15;Time; 191.453
Solution;342.604610169;Problem size; 20;Time; 191.531
Solution;400.681828104;Problem size; 25;Time; 191.672
Solution;400.412153294;Problem size; 30;Time; 191.828
Solution;384.2694827;Problem size; 35;Time; 192.094
Solution;389.507667684;Problem size; 40;Time; 192.422
Solution;366.903706562;Problem size; 45;Time; 192.844
Solution;391.64580448;Problem size; 50;Time; 193.312
Solution;432.11218104;Problem size; 55;Time; 193.969
Solution;479.757811948;Problem size; 60;Time; 194.625
Solution;469.194407587;Problem size; 65;Time; 195.5
Solution;475.898591998;Problem size; 70;Time; 196.484
Solution;474.455448286;Problem size; 75;Time; 197.531
Solution;523.466270165;Problem size; 80;Time; 199.172
Solution;532.335115752;Problem size; 85;Time; 201.375
Solution;563.090438765;Problem size; 90;Time; 203.984
Solution;583.611768855;Problem size; 95;Time; 206.953
Solution;624.124766426;Problem size; 100;Time; 210.062
Solution;654.997819245;Problem size; 105;Time; 214.094
Solution;670.139992765;Problem size; 110;Time; 217.781
Solution;694.558749379;Problem size; 115;Time; 221.422
Solution;699.087151501;Problem size; 120;Time; 225.547
Solution;715.477984887;Problem size; 125;Time; 230.312
Solution;726.017901433;Problem size; 130;Time; 235.265
Solution;733.65904645;Problem size; 135;Time; 241.172
Solution;751.831563353;Problem size; 140;Time; 248.156
Solution;752.883025342;Problem size; 145;Time; 256.906
Solution;758.676383073;Problem size; 150;Time; 266.219
Solution;763.329443939;Problem size; 155;Time; 275.672
Solution;771.959228793;Problem size; 160;Time; 286.734
Solution;772.261182954;Problem size; 165;Time; 299.703
Solution;771.699709942;Problem size; 170;Time; 313.625
Solution;792.286776332;Problem size; 175;Time; 327.437
Solution;792.952154499;Problem size; 180;Time; 343.89
Solution;811.055640903;Problem size; 185;Time; 361.89
Solution;797.424602628;Problem size; 190;Time; 383.25
Solution;799.117488448;Problem size; 195;Time; 402.437
Solution;814.945024152;Problem size; 200;Time; 421.015
SAMPLE; 2;
Solution;151.94635884;Problem size; 5;Time; 421.094
Solution;254.784189792;Problem size; 10;Time; 421.172
Solution;330.253319944;Problem size; 15;Time; 421.219
Solution;342.604610169;Problem size; 20;Time; 421.359
Solution;400.681828104;Problem size; 25;Time; 421.484
Solution;400.412153294;Problem size; 30;Time; 421.64
Solution;384.2694827;Problem size; 35;Time; 421.859
Solution;389.507667684;Problem size; 40;Time; 422.172
Solution;366.903706562;Problem size; 45;Time; 422.609
Solution;391.64580448;Problem size; 50;Time; 423.078
Solution;432.11218104;Problem size; 55;Time; 423.625
Solution;479.757811948;Problem size; 60;Time; 424.281
Solution;469.194407587;Problem size; 65;Time; 425.094
Solution;475.898591998;Problem size; 70;Time; 426.219
Solution;474.455448286;Problem size; 75;Time; 427.312
Solution;523.466270165;Problem size; 80;Time; 428.781
Solution;532.335115752;Problem size; 85;Time; 430.484
Solution;563.090438765;Problem size; 90;Time; 432.234
Solution;583.611768855;Problem size; 95;Time; 434.234
Solution;624.124766426;Problem size; 100;Time; 436.781
Solution;654.997819245;Problem size; 105;Time; 439.906
Solution;670.139992765;Problem size; 110;Time; 442.953
Solution;694.558749379;Problem size; 115;Time; 446.39
Solution;699.087151501;Problem size; 120;Time; 450.234
Solution;715.477984887;Problem size; 125;Time; 454.687
Solution;726.017901433;Problem size; 130;Time; 459.594
Solution;733.65904645;Problem size; 135;Time; 465.219
Solution;751.831563353;Problem size; 140;Time; 471.203
Solution;752.883025342;Problem size; 145;Time; 478.25
Solution;758.676383073;Problem size; 150;Time; 486.109
Solution;763.329443939;Problem size; 155;Time; 494.531
Solution;771.959228793;Problem size; 160;Time; 503.859
Solution;772.261182954;Problem size; 165;Time; 514.844
Solution;771.699709942;Problem size; 170;Time; 525.156
Solution;792.286776332;Problem size; 175;Time; 537.594
Solution;792.952154499;Problem size; 180;Time; 550.859
Solution;811.055640903;Problem size; 185;Time; 564.781
Solution;797.424602628;Problem size; 190;Time; 579.406
Solution;799.117488448;Problem size; 195;Time; 595.078
Solution;814.945024152;Problem size; 200;Time; 611.734
SAMPLE; 3;
Solution;151.94635884;Problem size; 5;Time; 611.828
Solution;254.784189792;Problem size; 10;Time; 611.859
Solution;330.253319944;Problem size; 15;Time; 612
Solution;342.604610169;Problem size; 20;Time; 612.094
Solution;400.681828104;Problem size; 25;Time; 612.234
Solution;400.412153294;Problem size; 30;Time; 612.406
Solution;384.2694827;Problem size; 35;Time; 612.64
Solution;389.507667684;Problem size; 40;Time; 612.937
Solution;366.903706562;Problem size; 45;Time; 613.328
Solution;391.64580448;Problem size; 50;Time; 613.734
Solution;432.11218104;Problem size; 55;Time; 614.265
Solution;479.757811948;Problem size; 60;Time; 614.937
Solution;469.194407587;Problem size; 65;Time; 615.781
Solution;475.898591998;Problem size; 70;Time; 616.797
Solution;474.455448286;Problem size; 75;Time; 618.109
Solution;523.466270165;Problem size; 80;Time; 619.328
Solution;532.335115752;Problem size; 85;Time; 620.953
Solution;563.090438765;Problem size; 90;Time; 623.453
Solution;583.611768855;Problem size; 95;Time; 625.812
Solution;624.124766426;Problem size; 100;Time; 628.234
Solution;654.997819245;Problem size; 105;Time; 631.125
Solution;670.139992765;Problem size; 110;Time; 634.344
Solution;694.558749379;Problem size; 115;Time; 638.344
Solution;699.087151501;Problem size; 120;Time; 642.094
Solution;715.477984887;Problem size; 125;Time; 646.75
Solution;726.017901433;Problem size; 130;Time; 651.594
Solution;733.65904645;Problem size; 135;Time; 657.125
Solution;751.831563353;Problem size; 140;Time; 663.047
Solution;752.883025342;Problem size; 145;Time; 669.797
Solution;758.676383073;Problem size; 150;Time; 677.125
Solution;763.329443939;Problem size; 155;Time; 685.844
Solution;771.959228793;Problem size; 160;Time; 694.922
Solution;772.261182954;Problem size; 165;Time; 705.422
Solution;771.699709942;Problem size; 170;Time; 715.656
Solution;792.286776332;Problem size; 175;Time; 728.094
Solution;792.952154499;Problem size; 180;Time; 740.265
Solution;811.055640903;Problem size; 185;Time; 753.64
Solution;797.424602628;Problem size; 190;Time; 768.75
Solution;799.117488448;Problem size; 195;Time; 784.953
Solution;814.945024152;Problem size; 200;Time; 801.687
SAMPLE; 4;
Solution;151.94635884;Problem size; 5;Time; 801.765
Solution;254.784189792;Problem size; 10;Time; 801.797
Solution;330.253319944;Problem size; 15;Time; 801.937
Solution;342.604610169;Problem size; 20;Time; 802
Solution;400.681828104;Problem size; 25;Time; 802.125
Solution;400.412153294;Problem size; 30;Time; 802.281
Solution;384.2694827;Problem size; 35;Time; 802.531
Solution;389.507667684;Problem size; 40;Time; 802.812
Solution;366.903706562;Problem size; 45;Time; 803.187
Solution;391.64580448;Problem size; 50;Time; 803.578
Solution;432.11218104;Problem size; 55;Time; 804.094
Solution;479.757811948;Problem size; 60;Time; 804.687
Solution;469.194407587;Problem size; 65;Time; 805.422
Solution;475.898591998;Problem size; 70;Time; 806.312
Solution;474.455448286;Problem size; 75;Time; 807.437
Solution;523.466270165;Problem size; 80;Time; 808.594
Solution;532.335115752;Problem size; 85;Time; 810.015
Solution;563.090438765;Problem size; 90;Time; 811.609
Solution;583.611768855;Problem size; 95;Time; 813.594
Solution;624.124766426;Problem size; 100;Time; 815.703
Solution;654.997819245;Problem size; 105;Time; 818.281
Solution;670.139992765;Problem size; 110;Time; 821.281
Solution;694.558749379;Problem size; 115;Time; 824.594
Solution;699.087151501;Problem size; 120;Time; 828.297
Solution;715.477984887;Problem size; 125;Time; 833.515
Solution;726.017901433;Problem size; 130;Time; 838.515
Solution;733.65904645;Problem size; 135;Time; 844.062
Solution;751.831563353;Problem size; 140;Time; 850.609
Solution;752.883025342;Problem size; 145;Time; 857.828
Solution;758.676383073;Problem size; 150;Time; 865.047
Solution;763.329443939;Problem size; 155;Time; 873.797
Solution;771.959228793;Problem size; 160;Time; 882.187
Solution;772.261182954;Problem size; 165;Time; 891.687
Solution;771.699709942;Problem size; 170;Time; 902.062
Solution;792.286776332;Problem size; 175;Time; 913.656
Solution;792.952154499;Problem size; 180;Time; 926.156
Solution;811.055640903;Problem size; 185;Time; 940.453
Solution;797.424602628;Problem size; 190;Time; 956.281
Solution;799.117488448;Problem size; 195;Time; 974.109
Solution;814.945024152;Problem size; 200;Time; 990.406
SAMPLE; 5;
Solution;151.94635884;Problem size; 5;Time; 990.484
Solution;254.784189792;Problem size; 10;Time; 990.515
Solution;330.253319944;Problem size; 15;Time; 990.562
Solution;342.604610169;Problem size; 20;Time; 990.672
Solution;400.681828104;Problem size; 25;Time; 990.812
Solution;400.412153294;Problem size; 30;Time; 990.984
Solution;384.2694827;Problem size; 35;Time; 991.234
Solution;389.507667684;Problem size; 40;Time; 991.5
Solution;366.903706562;Problem size; 45;Time; 991.875
Solution;391.64580448;Problem size; 50;Time; 992.281
Solution;432.11218104;Problem size; 55;Time; 992.781
Solution;479.757811948;Problem size; 60;Time; 993.359
Solution;469.194407587;Problem size; 65;Time; 994.109
Solution;475.898591998;Problem size; 70;Time; 994.984
Solution;474.455448286;Problem size; 75;Time; 995.969
Solution;523.466270165;Problem size; 80;Time; 997.109
Solution;532.335115752;Problem size; 85;Time; 998.515
Solution;563.090438765;Problem size; 90;Time; 1000.156
Solution;583.611768855;Problem size; 95;Time; 1002.187
Solution;624.124766426;Problem size; 100;Time; 1004.5
Solution;654.997819245;Problem size; 105;Time; 1007.187
Solution;670.139992765;Problem size; 110;Time; 1010.156
Solution;694.558749379;Problem size; 115;Time; 1013.797
Solution;699.087151501;Problem size; 120;Time; 1017.719
Solution;715.477984887;Problem size; 125;Time; 1021.953
Solution;726.017901433;Problem size; 130;Time; 1027.015
Solution;733.65904645;Problem size; 135;Time; 1033.031
Solution;751.831563353;Problem size; 140;Time; 1038.922
Solution;752.883025342;Problem size; 145;Time; 1045.625
Solution;758.676383073;Problem size; 150;Time; 1052.64
Solution;763.329443939;Problem size; 155;Time; 1061.062
Solution;771.959228793;Problem size; 160;Time; 1070.047
Solution;772.261182954;Problem size; 165;Time; 1079.937
Solution;771.699709942;Problem size; 170;Time; 1090.422
Solution;792.286776332;Problem size; 175;Time; 1102.703
Solution;792.952154499;Problem size; 180;Time; 1115.062
Solution;811.055640903;Problem size; 185;Time; 1128.687
Solution;797.424602628;Problem size; 190;Time; 1144.297
Solution;799.117488448;Problem size; 195;Time; 1162.828
Solution;814.945024152;Problem size; 200;Time; 1180.015
SAMPLE; 6;
Solution;151.94635884;Problem size; 5;Time; 1180.078
Solution;254.784189792;Problem size; 10;Time; 1180.203
Solution;330.253319944;Problem size; 15;Time; 1180.25
Solution;342.604610169;Problem size; 20;Time; 1180.328
Solution;400.681828104;Problem size; 25;Time; 1180.453
Solution;400.412153294;Problem size; 30;Time; 1180.609
Solution;384.2694827;Problem size; 35;Time; 1180.844
Solution;389.507667684;Problem size; 40;Time; 1181.125
Solution;366.903706562;Problem size; 45;Time; 1181.5
Solution;391.64580448;Problem size; 50;Time; 1181.875
Solution;432.11218104;Problem size; 55;Time; 1182.375
Solution;479.757811948;Problem size; 60;Time; 1182.969
Solution;469.194407587;Problem size; 65;Time; 1183.703
Solution;475.898591998;Problem size; 70;Time; 1184.531
Solution;474.455448286;Problem size; 75;Time; 1185.594
Solution;523.466270165;Problem size; 80;Time; 1186.812
Solution;532.335115752;Problem size; 85;Time; 1188.281
Solution;563.090438765;Problem size; 90;Time; 1189.969
Solution;583.611768855;Problem size; 95;Time; 1192.015
Solution;624.124766426;Problem size; 100;Time; 1194.265
Solution;654.997819245;Problem size; 105;Time; 1197.312
Solution;670.139992765;Problem size; 110;Time; 1200.344
Solution;694.558749379;Problem size; 115;Time; 1203.984
Solution;699.087151501;Problem size; 120;Time; 1208.094
Solution;715.477984887;Problem size; 125;Time; 1212.797
Solution;726.017901433;Problem size; 130;Time; 1218.203
Solution;733.65904645;Problem size; 135;Time; 1224.156
Solution;751.831563353;Problem size; 140;Time; 1230.703
Solution;752.883025342;Problem size; 145;Time; 1237.734
Solution;758.676383073;Problem size; 150;Time; 1245.453
Solution;763.329443939;Problem size; 155;Time; 1254.109
Solution;771.959228793;Problem size; 160;Time; 1262.578
Solution;772.261182954;Problem size; 165;Time; 1272.969
Solution;771.699709942;Problem size; 170;Time; 1283.969
Solution;792.286776332;Problem size; 175;Time; 1296.625
Solution;792.952154499;Problem size; 180;Time; 1309.484
Solution;811.055640903;Problem size; 185;Time; 1323.703
Solution;797.424602628;Problem size; 190;Time; 1338.937
Solution;799.117488448;Problem size; 195;Time; 1356.344
Solution;814.945024152;Problem size; 200;Time; 1374.078
SAMPLE; 7;
Solution;151.94635884;Problem size; 5;Time; 1374.172
Solution;254.784189792;Problem size; 10;Time; 1374.265
Solution;330.253319944;Problem size; 15;Time; 1374.328
Solution;342.604610169;Problem size; 20;Time; 1374.453
Solution;400.681828104;Problem size; 25;Time; 1374.609
Solution;400.412153294;Problem size; 30;Time; 1374.765
Solution;384.2694827;Problem size; 35;Time; 1375
Solution;389.507667684;Problem size; 40;Time; 1375.265
Solution;366.903706562;Problem size; 45;Time; 1375.625
Solution;391.64580448;Problem size; 50;Time; 1376
Solution;432.11218104;Problem size; 55;Time; 1376.484
Solution;479.757811948;Problem size; 60;Time; 1377.031
Solution;469.194407587;Problem size; 65;Time; 1377.734
Solution;475.898591998;Problem size; 70;Time; 1378.547
Solution;474.455448286;Problem size; 75;Time; 1379.547
Solution;523.466270165;Problem size; 80;Time; 1380.703
Solution;532.335115752;Problem size; 85;Time; 1382.109
Solution;563.090438765;Problem size; 90;Time; 1383.672
Solution;583.611768855;Problem size; 95;Time; 1385.875
Solution;624.124766426;Problem size; 100;Time; 1388.203
Solution;654.997819245;Problem size; 105;Time; 1390.812
Solution;670.139992765;Problem size; 110;Time; 1393.781
Solution;694.558749379;Problem size; 115;Time; 1397.719
Solution;699.087151501;Problem size; 120;Time; 1402.328
Solution;715.477984887;Problem size; 125;Time; 1407.172
Solution;726.017901433;Problem size; 130;Time; 1411.797
Solution;733.65904645;Problem size; 135;Time; 1417.187
Solution;751.831563353;Problem size; 140;Time; 1423.328
Solution;752.883025342;Problem size; 145;Time; 1430.156
Solution;758.676383073;Problem size; 150;Time; 1437.203
Solution;763.329443939;Problem size; 155;Time; 1445.172
Solution;771.959228793;Problem size; 160;Time; 1453.265
Solution;772.261182954;Problem size; 165;Time; 1462.578
Solution;771.699709942;Problem size; 170;Time; 1472.765
Solution;792.286776332;Problem size; 175;Time; 1485.281
Solution;792.952154499;Problem size; 180;Time; 1499.515
Solution;811.055640903;Problem size; 185;Time; 1512.234
Solution;797.424602628;Problem size; 190;Time; 1525.64
Solution;799.117488448;Problem size; 195;Time; 1540.609
Solution;814.945024152;Problem size; 200;Time; 1556.594
SAMPLE; 8;
Solution;151.94635884;Problem size; 5;Time; 1556.656
Solution;254.784189792;Problem size; 10;Time; 1556.703
Solution;330.253319944;Problem size; 15;Time; 1556.75
Solution;342.604610169;Problem size; 20;Time; 1556.859
Solution;400.681828104;Problem size; 25;Time; 1556.984
Solution;400.412153294;Problem size; 30;Time; 1557.14
Solution;384.2694827;Problem size; 35;Time; 1557.359
Solution;389.507667684;Problem size; 40;Time; 1557.64
Solution;366.903706562;Problem size; 45;Time; 1558.015
Solution;391.64580448;Problem size; 50;Time; 1558.375
Solution;432.11218104;Problem size; 55;Time; 1558.859
Solution;479.757811948;Problem size; 60;Time; 1559.406
Solution;469.194407587;Problem size; 65;Time; 1560.125
Solution;475.898591998;Problem size; 70;Time; 1560.906
Solution;474.455448286;Problem size; 75;Time; 1561.906
Solution;523.466270165;Problem size; 80;Time; 1563.062
Solution;532.335115752;Problem size; 85;Time; 1564.484
Solution;563.090438765;Problem size; 90;Time; 1566.062
Solution;583.611768855;Problem size; 95;Time; 1568
Solution;624.124766426;Problem size; 100;Time; 1570.125
Solution;654.997819245;Problem size; 105;Time; 1572.64
Solution;670.139992765;Problem size; 110;Time; 1575.484
Solution;694.558749379;Problem size; 115;Time; 1578.844
Solution;699.087151501;Problem size; 120;Time; 1582.437
Solution;715.477984887;Problem size; 125;Time; 1586.625
Solution;726.017901433;Problem size; 130;Time; 1591.109
Solution;733.65904645;Problem size; 135;Time; 1596.281
Solution;751.831563353;Problem size; 140;Time; 1601.89
Solution;752.883025342;Problem size; 145;Time; 1608.265
Solution;758.676383073;Problem size; 150;Time; 1614.969
Solution;763.329443939;Problem size; 155;Time; 1623.328
Solution;771.959228793;Problem size; 160;Time; 1631.578
Solution;772.261182954;Problem size; 165;Time; 1640.953
Solution;771.699709942;Problem size; 170;Time; 1650.609
Solution;792.286776332;Problem size; 175;Time; 1661.578
Solution;792.952154499;Problem size; 180;Time; 1672.953
Solution;811.055640903;Problem size; 185;Time; 1686.031
Solution;797.424602628;Problem size; 190;Time; 1699.672
Solution;799.117488448;Problem size; 195;Time; 1714.453
Solution;814.945024152;Problem size; 200;Time; 1730.062
SAMPLE; 9;
Solution;151.94635884;Problem size; 5;Time; 1730.14
Solution;254.784189792;Problem size; 10;Time; 1730.234
Solution;330.253319944;Problem size; 15;Time; 1730.281
Solution;342.604610169;Problem size; 20;Time; 1730.422
Solution;400.681828104;Problem size; 25;Time; 1730.547
Solution;400.412153294;Problem size; 30;Time; 1730.703
Solution;384.2694827;Problem size; 35;Time; 1730.922
Solution;389.507667684;Problem size; 40;Time; 1731.203
Solution;366.903706562;Problem size; 45;Time; 1731.562
Solution;391.64580448;Problem size; 50;Time; 1731.937
Solution;432.11218104;Problem size; 55;Time; 1732.437
Solution;479.757811948;Problem size; 60;Time; 1733.015
Solution;469.194407587;Problem size; 65;Time; 1733.734
Solution;475.898591998;Problem size; 70;Time; 1734.531
Solution;474.455448286;Problem size; 75;Time; 1735.562
Solution;523.466270165;Problem size; 80;Time; 1736.719
Solution;532.335115752;Problem size; 85;Time; 1738.156
Solution;563.090438765;Problem size; 90;Time; 1739.719
Solution;583.611768855;Problem size; 95;Time; 1741.64
Solution;624.124766426;Problem size; 100;Time; 1743.812
Solution;654.997819245;Problem size; 105;Time; 1746.344
Solution;670.139992765;Problem size; 110;Time; 1749.328
Solution;694.558749379;Problem size; 115;Time; 1753.062
Solution;699.087151501;Problem size; 120;Time; 1756.594
Solution;715.477984887;Problem size; 125;Time; 1760.781
Solution;726.017901433;Problem size; 130;Time; 1765.219
Solution;733.65904645;Problem size; 135;Time; 1770.406
Solution;751.831563353;Problem size; 140;Time; 1776.047
Solution;752.883025342;Problem size; 145;Time; 1782.344
Solution;758.676383073;Problem size; 150;Time; 1789.14
Solution;763.329443939;Problem size; 155;Time; 1796.859
Solution;771.959228793;Problem size; 160;Time; 1805.172
Solution;772.261182954;Problem size; 165;Time; 1814.453
Solution;771.699709942;Problem size; 170;Time; 1824.765
Solution;792.286776332;Problem size; 175;Time; 1835.75
Solution;792.952154499;Problem size; 180;Time; 1847.203
Solution;811.055640903;Problem size; 185;Time; 1859.937
Solution;797.424602628;Problem size; 190;Time; 1873.265
Solution;799.117488448;Problem size; 195;Time; 1888.578
Solution;814.945024152;Problem size; 200;Time; 1904.062
