GRID;Solution;803,000000;Problem size; 5;Time; 89,986093;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;1617,000000;Problem size; 10;Time; 89,997886;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;5624,000000;Problem size; 15;Time; 89,995959;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;12434,000000;Problem size; 20;Time; 89,998096;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;13720,000000;Problem size; 25;Time; 89,996762;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;22505,000000;Problem size; 30;Time; 89,997866;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;83767,000000;Problem size; 35;Time; 89,997803;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;62618,000000;Problem size; 40;Time; 89,997833;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;84328,000000;Problem size; 45;Time; 89,997521;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;64454,000000;Problem size; 50;Time; 89,998076;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;106019,000000;Problem size; 55;Time; 89,997606;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;112912,000000;Problem size; 60;Time; 89,998171;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;144323,000000;Problem size; 65;Time; 89,998013;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;159850,000000;Problem size; 70;Time; 89,997720;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;266733,000000;Problem size; 75;Time; 89,996261;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;292397,000000;Problem size; 80;Time; 89,997842;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;314130,000000;Problem size; 85;Time; 89,996919;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;366784,000000;Problem size; 90;Time; 89,997690;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;502066,000000;Problem size; 95;Time; 89,997434;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;371893,000000;Problem size; 100;Time; 89,994923;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;465083,000000;Problem size; 105;Time; 89,997068;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;609862,000000;Problem size; 110;Time; 89,997517;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;605920,000000;Problem size; 115;Time; 89,997665;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;887658,000000;Problem size; 120;Time; 89,997188;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;720500,000000;Problem size; 125;Time; 89,990706;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;841346,000000;Problem size; 130;Time; 89,991873;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;801130,000000;Problem size; 135;Time; 89,991294;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;1076159,000000;Problem size; 140;Time; 89,990357;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;898206,000000;Problem size; 145;Time; 89,987652;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;1135122,000000;Problem size; 150;Time; 89,992748;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;1193074,000000;Problem size; 155;Time; 89,988185;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;1672982,000000;Problem size; 160;Time; 89,990663;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;1428412,000000;Problem size; 165;Time; 89,989961;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;1560004,000000;Problem size; 170;Time; 89,991505;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;1675064,000000;Problem size; 175;Time; 89,991827;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;1706958,000000;Problem size; 180;Time; 89,987318;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;1749904,000000;Problem size; 185;Time; 89,986937;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;2278068,000000;Problem size; 190;Time; 89,988555;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;2584924,000000;Problem size; 195;Time; 89,989139;SIMANNEALING; Temperature;100;Delta;0,050000;
GRID;Solution;2169551,000000;Problem size; 200;Time; 89,988672;SIMANNEALING; Temperature;100;Delta;0,050000;
