GRID;Solution;1.603.000.000;Problem size;5;Time;6.984.644;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;3.218.000.000;Problem size;10;Time;6.997.993;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;20.816.000.000;Problem size;15;Time;6.997.863;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;17.643.000.000;Problem size;20;Time;6.997.259;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;29.724.000.000;Problem size;25;Time;6.998.095;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;47.304.000.000;Problem size;30;Time;6.998.031;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;114.486.000.000;Problem size;35;Time;6.997.979;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;105.836.000.000;Problem size;40;Time;6.997.764;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;133.046.000.000;Problem size;45;Time;6.997.976;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;171.632.000.000;Problem size;50;Time;6.997.590;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;186.816.000.000;Problem size;55;Time;6.994.015;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;303.762.000.000;Problem size;60;Time;6.997.773;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;253.560.000.000;Problem size;65;Time;6.997.187;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;244.800.000.000;Problem size;70;Time;6.996.907;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;418.440.000.000;Problem size;75;Time;6.997.868;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;515.962.000.000;Problem size;80;Time;6.997.842;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;415.560.000.000;Problem size;85;Time;6.993.987;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;622.766.000.000;Problem size;90;Time;6.997.770;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;606.662.000.000;Problem size;95;Time;6.997.609;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;633.878.000.000;Problem size;100;Time;6.997.391;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;751.466.000.000;Problem size;105;Time;6.997.496;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;901.054.000.000;Problem size;110;Time;6.997.559;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;987.874.000.000;Problem size;115;Time;6.997.507;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;1.092.770.000.000;Problem size;120;Time;6.997.632;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;1.228.094.000.000;Problem size;125;Time;6.997.697;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;1.276.588.000.000;Problem size;130;Time;6.997.149;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;1.275.048.000.000;Problem size;135;Time;6.997.223;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;1.276.602.000.000;Problem size;140;Time;6.994.573;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;1.257.122.000.000;Problem size;145;Time;6.997.219;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;1.599.952.000.000;Problem size;150;Time;6.995.788;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;1.876.424.000.000;Problem size;155;Time;6.997.450;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;2.011.344.000.000;Problem size;160;Time;6.997.009;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;2.232.794.000.000;Problem size;165;Time;6.997.116;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;1.635.334.000.000;Problem size;170;Time;6.997.375;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;2.025.030.000.000;Problem size;175;Time;6.997.438;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;2.139.470.000.000;Problem size;180;Time;6.993.033;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;2.289.424.000.000;Problem size;185;Time;6.997.195;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;2.572.460.000.000;Problem size;190;Time;6.994.920;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;2.785.830.000.000;Problem size;195;Time;6.996.893;SIMANNEALING; Temperature;550;Delta;0.600000
GRID;Solution;2.680.326.000.000;Problem size;200;Time;6.997.151;SIMANNEALING; Temperature;550;Delta;0.600000
