Solution;5.414213562;Problem size; 5;Time; 0.328
Solution;10;Problem size; 10;Time; 0.5
Solution;15.414213562;Problem size; 15;Time; 0.64
Solution;20.828427125;Problem size; 20;Time; 0.797
Solution;25.414213562;Problem size; 25;Time; 0.984
Solution;30;Problem size; 30;Time; 1.218
Solution;35.414213562;Problem size; 35;Time; 1.625
Solution;40;Problem size; 40;Time; 2.047
Solution;45.414213562;Problem size; 45;Time; 2.593
Solution;50;Problem size; 50;Time; 3.047
Solution;55.414213562;Problem size; 55;Time; 3.593
Solution;60;Problem size; 60;Time; 4.203
Solution;65.414213562;Problem size; 65;Time; 4.968
Solution;70;Problem size; 70;Time; 5.843
Solution;75.414213562;Problem size; 75;Time; 6.922
Solution;80;Problem size; 80;Time; 8.156
Solution;85.414213562;Problem size; 85;Time; 9.718
Solution;90;Problem size; 90;Time; 11.375
Solution;95.414213562;Problem size; 95;Time; 13.375
Solution;100;Problem size; 100;Time; 15.609
Solution;105.414213562;Problem size; 105;Time; 18.234
Solution;110.828427125;Problem size; 110;Time; 21.031
Solution;115.414213562;Problem size; 115;Time; 24.39
Solution;120;Problem size; 120;Time; 27.968
Solution;125.414213562;Problem size; 125;Time; 32.328
Solution;130;Problem size; 130;Time; 37.031
Solution;135.414213562;Problem size; 135;Time; 42.5
Solution;140;Problem size; 140;Time; 48.656
Solution;145.414213562;Problem size; 145;Time; 55.125
Solution;150;Problem size; 150;Time; 61.984
Solution;155.414213562;Problem size; 155;Time; 69.765
Solution;160.828427125;Problem size; 160;Time; 77.859
Solution;165.414213562;Problem size; 165;Time; 87.14
Solution;170;Problem size; 170;Time; 96.687
Solution;175.414213562;Problem size; 175;Time; 107.875
Solution;180;Problem size; 180;Time; 119.984
Solution;185.414213562;Problem size; 185;Time; 132.89
Solution;190;Problem size; 190;Time; 146.109
Solution;195.414213562;Problem size; 195;Time; 160.859
Solution;200;Problem size; 200;Time; 176.593
