GRID;Solution;804.000000;Problem size; 5;Time; 89.984598;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;1221.000000;Problem size; 10;Time; 89.997963;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;8826.000000;Problem size; 15;Time; 89.997961;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;14460.000000;Problem size; 20;Time; 89.987511;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;20906.000000;Problem size; 25;Time; 89.997869;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;32522.000000;Problem size; 30;Time; 89.996660;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;65766.000000;Problem size; 35;Time; 89.997569;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;43502.000000;Problem size; 40;Time; 89.992976;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;89830.000000;Problem size; 45;Time; 89.991545;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;60330.000000;Problem size; 50;Time; 89.992770;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;152497.000000;Problem size; 55;Time; 89.990686;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;123645.000000;Problem size; 60;Time; 89.989943;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;124047.000000;Problem size; 65;Time; 89.990741;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;195913.000000;Problem size; 70;Time; 89.990772;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;311863.000000;Problem size; 75;Time; 89.991149;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;293612.000000;Problem size; 80;Time; 89.988323;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;238428.000000;Problem size; 85;Time; 89.992233;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;322044.000000;Problem size; 90;Time; 89.990147;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;319060.000000;Problem size; 95;Time; 89.988812;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;446060.000000;Problem size; 100;Time; 89.986733;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;527168.000000;Problem size; 105;Time; 89.991262;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;495833.000000;Problem size; 110;Time; 89.986252;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;608563.000000;Problem size; 115;Time; 89.990631;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;773892.000000;Problem size; 120;Time; 89.990715;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;600010.000000;Problem size; 125;Time; 89.989863;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;912016.000000;Problem size; 130;Time; 89.991268;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;893664.000000;Problem size; 135;Time; 89.989702;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;1101302.000000;Problem size; 140;Time; 89.989643;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;826476.000000;Problem size; 145;Time; 89.991210;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;1075314.000000;Problem size; 150;Time; 89.989922;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;1246336.000000;Problem size; 155;Time; 89.988183;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;1458975.000000;Problem size; 160;Time; 89.989719;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;1807844.000000;Problem size; 165;Time; 89.985916;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;1658960.000000;Problem size; 170;Time; 89.989106;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;1459987.000000;Problem size; 175;Time; 89.988124;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;1555012.000000;Problem size; 180;Time; 89.990877;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;1904182.000000;Problem size; 185;Time; 89.989845;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;1797330.000000;Problem size; 190;Time; 89.988745;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;2365864.000000;Problem size; 195;Time; 89.988962;SIMANNEALING; Temperature;100;Delta;0.050000;
GRID;Solution;2056228.000000;Problem size; 200;Time; 89.987054;SIMANNEALING; Temperature;100;Delta;0.050000;
