6;1
7;1
8;1
9;0
10;2
11;4
12;3
13;4
5;12
6;10
7;14
8;11
9;14
10;10
11;11
12;13
13;11
5;23
6;20
7;24
8;23
9;23
10;23
11;24
12;23
13;24
5;34
6;33
7;33
8;31
9;33
10;32
11;33
12;31
13;34
5;44
6;43
7;44
8;44
9;44
10;42
11;41
12;40
13;41
5;52
6;53
7;52
8;51
9;54
10;52
11;54
12;52
13;54
5;63
6;60
7;64
8;63
9;60
10;60
11;62
12;61
13;63
5;72
6;73
7;73
8;74
9;71
10;74
11;74
12;73
13;71
5;84
6;84
7;81
8;83
9;84
10;83
11;84
12;80
13;82
5;93
6;94
7;93
8;90
9;91
10;90
11;92
12;93
13;93
5;103
6;101
7;104
8;100
9;104
10;100
